4-6-2020,20.27,Pathfinder,2,4,500,7
2-11-2021,23.44,Lifeline,5,8,2024,16
27-6-2021,22.89,Bangalore,3,3,393,11
19-8-2019,3.66,Mad Maggie,15,2,3687,11
7-3-2019,13.56,Bangalore,5,2,1266,12
13-3-2021,20.69,Lifeline,13,4,2269,10
31-7-2021,23.71,Gibraltar,2,7,1103,19
26-9-2019,2.24,Wraith,0,1,104,4
17-11-2021,20.43,Bangalore,9,6,3118,7
18-8-2022,2.28,Mad Maggie,13,2,2275,11
16-1-2022,0.53,Bloodhound,3,8,1133,7
22-9-2021,21.98,Pathfinder,14,19,5675,2
18-10-2019,10.17,Pathfinder,11,9,3896,10
8-8-2019,6.31,Bangalore,2,12,1325,13
13-10-2021,25.69,Pathfinder,5,13,1207,19
21-12-2019,9.4,Pathfinder,14,3,3651,11
13-9-2022,2.74,Pathfinder,0,4,762,9
1-7-2019,23.44,Bloodhound,2,7,1706,12
27-9-2022,9.45,Bloodhound,1,11,1047,9
9-12-2021,5.75,Bangalore,2,12,2265,7
14-6-2022,15.63,Wraith,12,2,1407,8
14-12-2021,23.63,Mad Maggie,7,14,1252,13
24-4-2020,25.47,Wraith,2,7,933,14
12-11-2019,16.22,Bangalore,12,2,1176,17
29-9-2022,23.66,Bangalore,13,2,3383,19
2-6-2022,21.94,Bloodhound,11,13,1820,16
27-5-2021,17.24,Bangalore,1,12,1029,15
24-3-2021,5.18,Pathfinder,2,4,324,1
7-1-2020,10.31,Lifeline,8,9,3589,5
12-6-2022,20.51,Bloodhound,4,2,742,7
31-5-2021,16.84,Wraith,9,3,2157,15
29-5-2019,26.22,Lifeline,7,19,1724,2
1-9-2019,15.82,Mad Maggie,2,1,298,10
31-10-2021,24.12,Bangalore,7,6,2586,9
1-1-2022,4.38,Gibraltar,7,15,4481,15
22-6-2022,13.14,Mad Maggie,2,9,1267,13
4-4-2020,16.85,Pathfinder,1,5,418,17
24-3-2019,1.61,Bangalore,4,1,544,15
2-3-2019,6.11,Gibraltar,3,12,2894,13
6-11-2021,10.83,Bloodhound,13,9,2343,2
11-8-2020,27.44,Mad Maggie,7,6,2130,10
8-5-2021,11.66,Mad Maggie,13,2,3054,18
30-6-2021,16.91,Bangalore,1,1,155,14
22-2-2019,20.27,Wraith,5,4,1822,4
30-12-2020,4.43,Lifeline,2,8,1098,10
17-8-2021,25.37,Wraith,6,3,1423,13
4-3-2022,16.15,Lifeline,5,6,1146,3
24-10-2019,12.39,Mad Maggie,7,9,3232,1
27-12-2022,5.18,Lifeline,7,10,1204,18
25-11-2019,8.21,Mad Maggie,1,1,382,18
26-5-2021,10.12,Lifeline,11,6,2858,11
12-9-2020,20.49,Pathfinder,12,7,2531,1
2-4-2021,18.9,Gibraltar,6,4,1205,3
15-12-2021,23.77,Pathfinder,3,4,533,11
20-11-2022,16.21,Gibraltar,13,6,1372,14
15-2-2021,15.81,Lifeline,17,2,2385,3
23-4-2019,26.11,Gibraltar,3,9,1554,14
21-10-2020,7.96,Mad Maggie,1,6,1347,17
29-10-2022,6.66,Wraith,0,2,146,15
11-9-2020,17.05,Wraith,9,3,1841,13
8-6-2022,11.14,Bangalore,1,5,1096,4
21-10-2019,20.93,Wraith,4,9,1245,15
21-3-2021,3.53,Mad Maggie,15,2,3362,16
18-10-2022,3.54,Bloodhound,1,12,1871,1
21-5-2022,2.11,Wraith,0,1,65,12
7-2-2022,23.47,Pathfinder,4,19,4046,6
26-1-2022,7.93,Bloodhound,12,3,2731,3
2-12-2021,13.76,Mad Maggie,5,1,389,4
24-11-2022,12.73,Lifeline,8,1,1170,10
28-9-2019,15.53,Bangalore,5,1,1352,20
3-10-2021,26.68,Bloodhound,7,2,618,18
6-8-2020,4.7,Gibraltar,7,3,1438,14
30-11-2020,1.78,Pathfinder,0,7,1265,14
3-7-2022,22.37,Bloodhound,9,11,1163,6
25-6-2021,2.19,Bloodhound,0,1,134,11
22-2-2019,18.29,Lifeline,2,4,669,15
12-4-2020,11.74,Bloodhound,1,11,1400,1
4-11-2019,25.61,Bangalore,4,10,791,17
20-2-2022,25.43,Pathfinder,12,6,2590,13
18-7-2020,28.42,Pathfinder,2,7,1210,2
19-1-2022,25.8,Bangalore,4,8,1840,5
12-12-2020,14.75,Pathfinder,1,1,177,16
29-3-2021,16.97,Pathfinder,3,1,403,14
2-8-2019,11.57,Lifeline,4,2,693,9
10-4-2022,23.12,Pathfinder,2,3,783,1
14-2-2019,24.09,Bloodhound,11,2,2315,8
17-3-2020,26.2,Bangalore,8,13,1339,4
2-5-2019,16.31,Wraith,4,4,763,17
27-4-2022,7.08,Mad Maggie,2,4,747,10
26-2-2020,11.62,Bloodhound,14,4,2174,17
7-1-2021,24.53,Bangalore,6,2,1741,12
5-1-2021,16.91,Wraith,4,1,1001,14
30-1-2020,24.37,Gibraltar,2,11,2307,17
16-12-2022,25.71,Bangalore,2,9,1647,3
7-11-2021,3.64,Lifeline,0,8,450,9
26-1-2022,8.74,Bangalore,4,12,907,16
1-11-2022,29.05,Pathfinder,11,2,1695,13
7-5-2020,14.81,Bloodhound,1,1,293,12
25-4-2021,17.02,Mad Maggie,13,2,2181,18
6-4-2020,10.19,Mad Maggie,1,18,2595,10
26-9-2022,23.95,Pathfinder,5,3,1515,13
29-10-2021,19.96,Bloodhound,5,5,1166,15
6-2-2021,17.23,Bloodhound,7,12,1832,20
25-11-2020,25.57,Bangalore,2,18,3823,12
18-12-2022,7.83,Bangalore,2,10,808,15
12-4-2021,29.68,Wraith,5,13,3298,14
3-2-2021,27.35,Pathfinder,6,4,645,1
13-2-2019,7.21,Wraith,3,3,520,9
29-12-2020,17.59,Pathfinder,3,1,324,19
16-6-2021,2.62,Lifeline,10,6,2558,17
3-9-2022,29.16,Mad Maggie,4,2,669,11
20-7-2020,7.73,Bangalore,6,7,1714,3
7-11-2021,25.52,Wraith,2,16,1010,6
8-2-2021,8.03,Wraith,1,4,604,2
14-5-2019,11.38,Wraith,2,11,838,11
6-12-2020,20.22,Bangalore,4,9,2016,9
28-9-2019,26.51,Mad Maggie,3,2,814,4
25-4-2020,29.92,Mad Maggie,12,13,2765,10
26-4-2022,12.55,Bangalore,6,7,1155,1
17-9-2022,2.63,Bloodhound,5,2,1299,18
12-1-2020,29.98,Lifeline,10,2,1865,17
15-6-2022,16.71,Mad Maggie,10,3,1342,1
6-3-2020,24.09,Lifeline,5,8,1715,11
18-9-2021,12.82,Bangalore,3,1,326,3
6-8-2021,5.07,Mad Maggie,0,1,92,16
15-5-2019,1.63,Pathfinder,1,3,715,12
21-6-2022,3.42,Bangalore,0,8,824,5
15-3-2021,21.84,Bangalore,4,12,3043,7
8-5-2019,22.68,Bangalore,5,16,1464,7
26-2-2022,0.87,Bangalore,1,4,890,20
12-9-2019,25.34,Pathfinder,3,3,751,1
22-2-2021,22.88,Gibraltar,5,10,2253,20
25-11-2022,6.31,Gibraltar,0,4,225,8
19-6-2020,9.44,Wraith,4,6,1044,10
22-4-2022,7.27,Gibraltar,8,0,709,11
8-3-2019,27.6,Gibraltar,3,3,577,12
19-7-2019,11.88,Mad Maggie,7,2,946,15
24-9-2021,3.77,Bloodhound,8,9,2616,12
28-6-2022,20.32,Gibraltar,10,10,1221,1
11-6-2021,27.93,Bloodhound,2,2,312,16
30-7-2019,1.53,Bangalore,3,8,882,18
2-2-2022,10.55,Bangalore,2,4,487,8
24-11-2021,18.65,Lifeline,1,11,880,7
17-6-2021,19.11,Lifeline,5,6,1617,5
28-5-2020,8.41,Gibraltar,0,1,58,1
28-7-2020,29.6,Lifeline,13,3,2609,9
23-1-2021,7.93,Lifeline,17,0,2747,7
15-1-2021,7.5,Mad Maggie,4,5,1094,12
22-5-2019,9.75,Mad Maggie,1,0,136,17
10-9-2020,12.35,Bloodhound,3,4,1301,8
11-3-2019,0.7,Lifeline,1,1,204,10
7-4-2020,1.9,Pathfinder,0,12,603,15
5-8-2020,11.2,Mad Maggie,14,7,1688,6
25-12-2022,6.08,Bangalore,11,5,1047,9
17-8-2022,23.93,Bloodhound,5,4,1931,14
13-10-2022,4.07,Mad Maggie,0,0,0,10
18-11-2019,9.48,Bangalore,6,3,1559,8
12-5-2022,26.38,Wraith,8,4,1634,13
31-10-2019,29.72,Wraith,4,14,1606,18
13-2-2020,17.75,Mad Maggie,3,7,1650,1
7-3-2019,6.55,Lifeline,8,0,1016,18
15-2-2022,14.92,Pathfinder,8,2,1214,11
26-7-2022,9.92,Mad Maggie,5,0,664,10
29-6-2019,2.55,Lifeline,1,0,110,15
18-3-2020,22.15,Pathfinder,4,4,776,5
2-8-2022,28.82,Lifeline,5,3,775,7
12-2-2022,13.86,Gibraltar,4,1,868,8
12-10-2022,1.63,Gibraltar,1,4,909,7
9-11-2019,13.21,Mad Maggie,16,14,4727,8
30-1-2021,23.84,Gibraltar,9,5,1547,18
20-1-2020,23.42,Gibraltar,12,7,3654,7
29-11-2020,11.82,Bloodhound,11,7,2808,3
11-11-2021,9.59,Wraith,7,4,2078,10
17-11-2022,22.69,Wraith,3,2,514,14
19-3-2021,29.91,Lifeline,15,3,3691,12
18-12-2019,6.62,Wraith,0,0,0,13
1-2-2020,3.62,Gibraltar,5,0,582,15
6-2-2022,6.92,Gibraltar,1,11,1643,1
24-12-2020,21.54,Bloodhound,4,3,864,15
8-7-2020,16.73,Lifeline,6,1,520,6
31-8-2019,28.93,Bangalore,4,9,817,6
13-7-2022,7.13,Bloodhound,0,6,1069,9
