17-2-2020,28.22,Wraith,5,4,1785,15
19-6-2020,10.46,Pathfinder,2,2,575,13
7-3-2019,22.38,Mad Maggie,11,8,2546,6
19-1-2022,18.39,Lifeline,1,10,1188,15
17-7-2022,2.22,Ash,1,6,1263,20
19-12-2022,29.66,Mad Maggie,5,4,1943,4
17-1-2020,0.54,Lifeline,5,5,976,10
8-9-2020,22.38,Wraith,4,6,1649,18
15-10-2022,13.08,Mad Maggie,12,3,3248,13
20-11-2022,19.11,Mirage,13,2,1375,16
19-5-2019,15.53,Gibraltar,1,7,811,20
2-8-2020,1.22,Pathfinder,0,7,999,10
24-7-2019,29.88,Caustic,18,7,3373,11
26-5-2019,11.35,Caustic,17,4,2497,8
27-12-2019,12.19,Ash,5,5,1024,16
1-5-2020,20.28,Revenant,6,7,1109,13
20-2-2020,17.77,Revenant,1,7,413,16
3-11-2021,17.19,Mad Maggie,3,3,1184,7
28-9-2020,29.83,Ash,6,5,1895,20
3-12-2021,13.52,Wraith,6,8,1212,15
18-12-2021,22.51,Pathfinder,12,6,2018,1
12-12-2019,7.16,Caustic,10,14,3361,4
28-12-2019,6.73,Wraith,0,4,689,18
30-7-2019,8.74,Horizon,0,2,185,1
26-4-2020,26.07,Gibraltar,10,10,1897,17
5-6-2020,16.61,Mirage,6,4,1677,5
8-3-2021,1.8,Pathfinder,5,4,1085,1
18-12-2020,11.07,Horizon,2,10,605,1
27-8-2022,19.15,Ash,4,3,1051,11
19-10-2019,22.78,Mirage,5,5,598,20
8-5-2021,7.32,Lifeline,16,6,2725,19
26-4-2021,12.34,Wraith,14,9,2314,12
24-7-2022,8.59,Gibraltar,0,10,1254,4
20-10-2022,12.9,Valkyrie,7,5,1759,20
10-11-2021,15.1,Valkyrie,3,2,303,19
21-12-2020,12.07,Pathfinder,2,4,1168,11
9-3-2021,22.46,Revenant,6,4,874,4
14-6-2021,27.17,Revenant,11,3,2494,5
27-2-2022,7.0,Gibraltar,5,5,2107,10
25-3-2021,27.43,Bangalore,16,5,3476,17
5-10-2021,20.7,Valkyrie,4,2,1294,20
24-8-2022,29.55,Wraith,7,11,3440,13
11-1-2020,16.23,Gibraltar,14,1,3519,18
27-8-2022,11.76,Gibraltar,9,2,854,17
6-10-2021,12.3,Wraith,19,2,1601,5
26-10-2020,10.85,Revenant,13,9,3633,18
7-12-2020,3.16,Wraith,5,2,1372,14
12-4-2021,21.41,Ash,8,2,2027,13
20-9-2019,10.11,Wraith,1,1,334,15
9-12-2022,15.34,Mad Maggie,7,1,1574,17
12-8-2022,28.3,Mirage,6,10,3318,8
9-12-2021,13.68,Mad Maggie,4,17,3031,20
19-1-2022,27.15,Mad Maggie,4,7,1263,9
24-3-2021,25.52,Caustic,8,4,2427,8
30-10-2020,23.08,Valkyrie,5,3,925,18
4-6-2022,24.5,Bangalore,5,10,1496,2
18-12-2020,29.28,Mirage,2,2,751,17
10-4-2020,19.57,Bangalore,1,1,364,6
28-6-2020,18.5,Lifeline,5,10,2150,10
12-12-2021,3.68,Pathfinder,6,3,1506,4
6-6-2021,22.1,Mad Maggie,4,2,1303,15
24-7-2022,1.16,Revenant,14,1,2300,4
