27-8-2019,21.51,Wattson,8,1,1022,7
29-10-2019,2.3,Wraith,4,2,645,9
15-2-2021,24.18,Bangalore,3,3,451,20
16-5-2022,13.24,Caustic,6,7,1710,1
3-3-2019,15.96,Wraith,6,8,1959,8
25-2-2020,9.15,Pathfinder,5,5,1423,1
5-12-2019,21.35,Lifeline,12,6,3311,12
15-12-2022,12.83,Bloodhound,2,8,1074,5
25-9-2022,7.83,Bangalore,6,1,570,10
22-2-2021,4.74,Lifeline,2,5,943,16
8-9-2020,12.41,Wraith,3,4,808,5
20-8-2019,2.25,Fuse,4,5,799,19
28-3-2020,16.17,Fuse,9,7,1739,15
9-6-2020,10.04,Bloodhound,9,7,3286,18
19-3-2019,21.08,Caustic,6,1,745,9
31-5-2019,18.31,Fuse,6,2,1471,14
10-11-2021,4.9,Fuse,3,6,1439,18
24-4-2021,0.22,Caustic,3,5,1697,18
6-6-2019,26.9,Wattson,9,9,2334,19
8-4-2019,16.53,Fuse,6,9,1738,13
25-7-2022,3.33,Wattson,6,6,1884,13
6-2-2022,2.66,Lifeline,0,0,0,6
8-1-2022,9.41,Lifeline,2,8,1414,8
28-7-2019,9.91,Wraith,5,7,1262,5
16-10-2019,7.06,Pathfinder,10,5,3493,14
16-8-2021,0.65,Lifeline,6,5,2444,8
28-10-2022,10.06,Wattson,6,5,2568,17
15-5-2022,7.46,Lifeline,10,11,4709,6
20-2-2022,9.53,Bangalore,4,2,1106,6
14-12-2022,21.3,Lifeline,1,4,604,7
7-1-2021,2.47,Wattson,10,5,2368,4
22-7-2022,20.42,Wattson,6,4,1775,10
6-3-2022,24.21,Lifeline,4,9,2859,7
2-10-2022,17.11,Gibraltar,7,6,1193,2
24-4-2020,26.42,Gibraltar,12,7,3020,7
3-6-2021,13.88,Wattson,6,0,592,16
14-12-2019,4.76,Lifeline,3,3,1030,13
8-5-2022,11.83,Gibraltar,4,2,899,10
3-7-2020,4.32,Bloodhound,7,5,1735,2
10-4-2019,13.02,Bloodhound,4,7,2511,15
15-7-2022,1.53,Bloodhound,6,7,3197,17
29-10-2019,4.35,Caustic,7,6,2733,11
25-9-2022,21.68,Fuse,3,1,673,5
7-11-2019,12.31,Caustic,2,6,1317,10
30-1-2020,11.05,Fuse,5,2,1406,1
3-11-2021,0.75,Lifeline,3,4,1567,17
13-2-2021,18.87,Lifeline,5,5,1344,2
27-11-2019,8.43,Gibraltar,9,6,2222,20
11-4-2020,4.51,Caustic,7,14,4990,9
29-3-2020,14.25,Pathfinder,1,2,553,18
27-3-2020,13.5,Bangalore,5,4,1781,3
16-9-2021,2.75,Bangalore,4,2,1475,6
20-4-2021,4.81,Bloodhound,3,3,982,12
20-8-2021,9.2,Wattson,5,5,2299,4
9-5-2021,2.66,Pathfinder,5,5,1138,5
28-3-2022,22.58,Fuse,7,10,2319,14
6-8-2022,21.36,Gibraltar,8,5,1652,1
2-12-2022,6.96,Wattson,3,1,1060,17
12-6-2020,13.77,Gibraltar,3,7,2232,6
27-4-2019,14.45,Gibraltar,5,8,1505,7
24-4-2019,10.62,Bangalore,4,6,2233,19
18-5-2019,3.71,Fuse,5,7,3183,1
5-11-2019,22.27,Fuse,9,7,3488,2
7-11-2022,7.18,Wraith,1,1,291,14
26-6-2021,26.71,Caustic,8,2,2281,8
24-9-2019,27.12,Fuse,8,7,2431,18
24-5-2022,29.24,Lifeline,11,3,3330,19
12-10-2022,29.86,Fuse,4,6,1239,11
8-4-2022,5.36,Pathfinder,8,6,2444,5
28-8-2019,4.04,Bloodhound,11,7,3984,2
21-5-2022,0.29,Wattson,0,0,0,10
4-3-2019,15.58,Bloodhound,2,10,2322,19
22-11-2022,0.1,Wraith,3,2,1192,9
5-5-2021,25.23,Caustic,9,5,3952,16
6-9-2022,11.86,Caustic,4,10,3818,12
29-9-2022,14.34,Bangalore,7,10,4482,3
