30-8-2019,17.15,Gibraltar,1,4,710,14
9-2-2022,17.57,Wraith,2,6,1262,4
24-3-2021,23.08,Pathfinder,7,6,2710,19
11-8-2022,25.47,Wraith,3,15,2099,20
10-1-2021,9.22,Bloodhound,1,1,275,13
21-5-2021,15.08,Gibraltar,5,2,1085,15
31-12-2019,20.8,Gibraltar,4,5,1639,5
8-8-2019,12.42,Wraith,2,7,480,12
28-7-2022,6.65,Wraith,2,5,733,9
2-7-2020,28.69,Wraith,3,11,762,14
13-2-2019,9.97,Wraith,0,3,154,4
1-7-2021,2.6,Gibraltar,5,8,1570,16
13-3-2020,8.49,Gibraltar,9,9,1365,16
3-9-2020,1.65,Pathfinder,7,3,603,3
3-11-2021,17.41,Wraith,2,5,697,12
15-11-2021,10.22,Wraith,1,5,1045,11
21-10-2020,1.86,Bangalore,4,7,1659,15
6-9-2021,12.89,Lifeline,1,2,383,16
7-4-2019,19.67,Bloodhound,4,10,2867,12
28-6-2019,14.45,Bloodhound,18,1,1280,4
8-8-2022,7.13,Bangalore,4,16,1261,3
28-8-2019,12.73,Bangalore,6,8,1733,16
12-6-2020,3.44,Bangalore,10,10,1825,15
27-11-2020,26.46,Lifeline,5,7,659,15
1-6-2022,6.83,Bangalore,1,2,310,7
9-6-2020,13.44,Gibraltar,6,1,1489,15
17-6-2019,2.77,Bangalore,3,9,1149,4
26-2-2022,21.19,Bangalore,2,6,1529,11
28-1-2020,10.22,Bangalore,4,3,1116,14
11-3-2021,4.31,Wraith,0,0,0,1
25-8-2022,2.1,Wraith,3,2,961,12
19-1-2022,18.46,Bloodhound,5,7,1227,11
31-5-2020,10.7,Lifeline,1,9,1300,16
24-10-2021,12.35,Pathfinder,17,1,3863,14
7-12-2019,18.48,Bangalore,2,1,603,7
9-11-2019,13.64,Bloodhound,1,3,588,8
27-9-2022,28.36,Pathfinder,7,12,3463,10
22-7-2019,19.61,Lifeline,3,2,383,14
23-1-2021,10.08,Gibraltar,4,12,1128,5
21-3-2021,14.29,Bangalore,3,13,3146,5
6-5-2022,22.57,Gibraltar,3,3,660,11
1-8-2020,14.14,Lifeline,3,13,2704,4
21-5-2021,12.87,Lifeline,2,4,714,12
20-8-2020,5.33,Bangalore,7,3,2034,12
20-12-2020,2.31,Lifeline,9,7,2255,6
6-10-2019,15.25,Wraith,2,5,643,14
31-8-2019,22.91,Pathfinder,3,4,417,15
