29-5-2020,18.51,Gibraltar,4,9,1897,12
22-1-2021,4.8,Gibraltar,0,13,649,5
16-6-2022,26.16,Bloodhound,2,4,1114,8
30-6-2020,20.32,Fuse,8,14,2998,18
8-9-2021,24.74,Bangalore,3,13,1137,19
13-11-2019,20.76,Gibraltar,7,20,2051,2
3-3-2019,19.13,Bloodhound,16,16,3639,1
27-7-2021,27.01,Bloodhound,2,6,920,12
27-12-2019,8.28,Pathfinder,1,2,469,6
4-2-2022,0.28,Lifeline,3,4,1410,6
28-12-2019,9.87,Bloodhound,2,5,1198,8
19-11-2022,28.72,Lifeline,3,3,797,7
9-2-2020,1.3,Bloodhound,4,5,767,8
28-1-2020,22.71,Gibraltar,12,7,2452,3
9-1-2021,24.39,Wraith,2,4,1191,13
27-8-2022,4.07,Bangalore,4,7,1145,18
26-1-2022,6.65,Fuse,0,2,155,1
11-12-2021,19.46,Wraith,9,10,1381,14
6-6-2021,11.36,Wraith,1,1,194,3
4-2-2020,4.83,Bangalore,5,0,644,13
10-12-2022,12.62,Lifeline,9,11,3234,19
3-7-2021,13.65,Bloodhound,9,8,3221,13
8-10-2019,21.6,Gibraltar,6,3,1896,8
20-8-2019,25.03,Wraith,4,2,1001,13
25-11-2021,26.55,Bloodhound,15,5,2679,9
5-6-2022,2.48,Bloodhound,2,1,179,8
30-11-2020,26.46,Lifeline,21,7,4731,5
21-2-2020,9.28,Pathfinder,0,4,690,2
11-8-2020,2.15,Lifeline,9,0,1275,4
9-12-2019,8.98,Bangalore,0,0,0,12
30-7-2021,13.6,Wraith,13,3,2799,17
7-9-2020,26.07,Bloodhound,15,8,2070,20
19-12-2022,7.21,Fuse,6,6,1045,16
8-9-2019,26.46,Pathfinder,8,4,2615,1
25-8-2019,12.93,Bloodhound,13,4,3658,13
8-8-2019,8.98,Wraith,3,10,649,12
29-11-2020,16.94,Bloodhound,15,14,5941,15
31-12-2022,29.68,Lifeline,3,6,1464,6
30-8-2021,24.43,Wraith,6,5,761,14
3-1-2021,8.99,Bangalore,2,5,693,8
9-5-2019,12.2,Fuse,16,1,3403,5
19-10-2022,22.78,Fuse,14,14,4783,11
17-2-2020,9.7,Bangalore,3,2,835,15
9-5-2022,28.86,Wraith,8,2,1241,6
17-1-2021,25.64,Bangalore,10,6,995,15
11-2-2022,19.2,Bangalore,1,3,684,2
20-11-2019,2.99,Gibraltar,6,14,1050,2
12-12-2022,12.57,Pathfinder,8,10,3751,3
4-12-2022,15.59,Bloodhound,3,9,1779,20
16-4-2021,12.89,Gibraltar,11,6,1839,20
6-7-2019,17.95,Bangalore,14,1,2170,17
29-10-2021,12.53,Bangalore,3,7,765,9
23-1-2022,29.36,Gibraltar,4,5,866,17
12-10-2020,26.22,Fuse,9,2,1469,13
24-11-2021,2.84,Fuse,10,0,2198,14
30-11-2019,17.85,Lifeline,3,12,1251,14
5-12-2022,20.03,Gibraltar,7,2,652,20
30-7-2019,18.67,Pathfinder,5,8,1486,4
16-2-2020,20.56,Fuse,2,5,1224,20
8-11-2022,20.86,Lifeline,11,14,3603,16
7-3-2020,15.2,Wraith,9,5,1359,5
27-3-2022,23.1,Lifeline,3,3,817,4
3-7-2021,5.08,Gibraltar,11,3,1180,5
18-11-2021,23.62,Bloodhound,13,2,2208,13
18-3-2019,2.12,Lifeline,9,2,2162,6
24-2-2022,17.47,Bangalore,13,6,3961,4
23-9-2022,1.84,Pathfinder,6,2,1346,9
19-5-2021,24.44,Bangalore,6,7,1470,5
29-11-2022,21.73,Fuse,2,2,344,1
8-10-2019,11.43,Lifeline,4,4,1309,10
14-11-2019,26.78,Bloodhound,14,3,2542,1
11-8-2020,8.72,Wraith,2,11,2379,15
26-5-2020,7.38,Bangalore,1,5,1111,6
16-9-2020,17.73,Gibraltar,6,2,1780,8
25-2-2020,15.05,Gibraltar,16,11,2561,17
5-5-2019,5.57,Lifeline,15,10,3860,11
28-5-2022,7.29,Wraith,2,2,281,18
23-9-2022,5.45,Gibraltar,2,3,713,11
11-12-2019,23.4,Bangalore,2,4,1025,17
11-4-2021,11.99,Fuse,5,1,960,18
12-10-2020,6.9,Wraith,0,7,388,8
7-11-2020,19.76,Wraith,8,3,1733,9
22-1-2022,10.78,Pathfinder,14,8,3761,1
1-4-2020,0.1,Gibraltar,0,3,534,3
26-9-2019,13.53,Fuse,2,3,328,12
20-8-2022,25.44,Lifeline,2,3,306,14
16-4-2022,28.06,Wraith,19,4,2471,10
21-9-2022,24.42,Lifeline,12,8,3396,4
7-3-2022,12.76,Bangalore,7,4,1791,5
10-12-2020,17.56,Lifeline,10,2,1712,2
23-3-2019,5.52,Pathfinder,14,1,3193,8
25-10-2020,22.41,Lifeline,9,11,1911,11
19-1-2022,12.85,Wraith,11,1,1895,1
14-8-2022,3.39,Pathfinder,3,3,354,2
23-3-2021,25.55,Pathfinder,11,2,2419,4
7-5-2021,10.11,Lifeline,11,4,1086,8
10-11-2021,28.43,Bloodhound,7,19,2310,9
14-10-2021,1.01,Wraith,5,5,2110,8
16-9-2019,6.67,Pathfinder,0,6,1047,8
17-8-2020,2.48,Bangalore,3,5,1402,13
23-11-2020,22.43,Fuse,7,11,3695,14
23-11-2022,22.86,Bangalore,9,12,3561,8
23-10-2020,28.67,Wraith,11,6,2313,2
26-9-2022,17.45,Bloodhound,1,2,260,18
8-5-2019,28.67,Gibraltar,4,4,465,12
8-9-2021,3.41,Bangalore,0,0,0,11
17-3-2019,1.6,Pathfinder,2,9,878,9
27-9-2021,9.59,Bangalore,0,5,291,12
16-8-2021,24.02,Fuse,2,6,590,1
11-10-2022,11.93,Bloodhound,16,4,1427,19
9-8-2020,14.55,Bloodhound,2,8,1343,19
8-3-2022,12.88,Fuse,6,2,1748,5
24-11-2019,0.95,Fuse,5,2,408,7
24-7-2020,16.47,Bloodhound,7,13,1687,1
21-2-2021,1.93,Fuse,1,1,450,4
28-4-2021,2.46,Fuse,1,2,556,5
1-4-2019,12.21,Pathfinder,8,2,1222,9
18-7-2022,18.2,Bangalore,2,4,1149,4
31-3-2021,26.91,Bangalore,17,2,2620,20
21-5-2019,28.52,Gibraltar,8,7,1546,20
11-6-2021,15.82,Bangalore,1,8,1530,4
28-7-2022,26.49,Pathfinder,9,3,913,17
26-7-2022,23.55,Pathfinder,3,2,396,20
6-11-2021,29.42,Wraith,4,2,779,15
9-7-2020,12.73,Wraith,12,6,2331,11
16-6-2022,22.15,Bloodhound,8,10,3106,1
3-6-2019,27.37,Wraith,6,6,880,13
4-10-2019,5.81,Fuse,5,0,360,9
3-12-2019,8.16,Lifeline,8,5,1208,17
28-12-2021,14.72,Gibraltar,1,3,666,20
8-3-2022,0.28,Fuse,6,7,2428,5
5-4-2020,0.5,Fuse,4,3,935,10
9-1-2020,6.86,Bangalore,0,14,2036,18
19-10-2022,8.96,Wraith,3,13,2779,20
16-12-2022,23.48,Bangalore,15,10,1567,5
5-4-2021,20.38,Fuse,3,4,853,6
11-11-2022,26.93,Lifeline,14,16,5341,1
24-5-2020,19.62,Fuse,7,11,2189,8
25-8-2022,16.37,Pathfinder,6,1,1339,12
31-10-2021,13.22,Fuse,5,2,1309,5
25-3-2022,25.69,Fuse,17,8,3472,1
8-3-2019,5.05,Bloodhound,11,13,3674,2
27-10-2019,18.57,Pathfinder,11,5,3541,12
1-2-2021,8.01,Bloodhound,0,2,122,14
30-5-2022,1.91,Pathfinder,5,3,1104,6
11-4-2019,19.41,Lifeline,3,1,581,9
20-3-2021,4.64,Wraith,1,0,182,13
20-4-2021,19.05,Wraith,5,12,3172,14
24-7-2019,11.97,Wraith,8,3,2361,9
1-11-2020,17.08,Bangalore,1,9,1694,1
15-12-2022,22.14,Lifeline,19,2,3215,18
23-8-2019,9.31,Pathfinder,1,13,1658,20
19-1-2020,6.73,Pathfinder,4,14,2940,14
5-11-2020,14.81,Gibraltar,2,2,732,4
21-9-2019,15.71,Gibraltar,4,1,444,2
19-9-2020,28.59,Gibraltar,11,7,3736,11
23-2-2019,21.97,Fuse,4,8,1099,7
26-6-2020,22.66,Bloodhound,2,14,2308,2
26-7-2019,27.61,Gibraltar,6,2,1805,9
28-9-2019,26.98,Gibraltar,5,7,1017,17
22-2-2020,7.19,Bloodhound,2,2,733,20
20-10-2022,6.07,Fuse,14,0,942,15
16-10-2020,8.8,Pathfinder,0,0,0,8
5-9-2020,17.44,Wraith,9,9,2149,11
31-1-2020,21.58,Bangalore,3,7,1089,3
13-3-2020,21.29,Pathfinder,6,5,1108,13
15-6-2020,28.15,Wraith,4,3,1197,19
10-8-2020,0.72,Bangalore,12,2,1505,6
20-7-2019,21.35,Fuse,4,2,1175,15
6-3-2021,24.8,Bloodhound,2,2,677,20
9-6-2022,25.08,Wraith,2,11,2164,16
8-11-2022,17.77,Lifeline,2,12,2013,13
8-6-2019,22.64,Wraith,2,15,1025,17
26-11-2021,19.75,Wraith,9,3,995,6
7-8-2022,16.85,Fuse,6,7,1643,6
9-10-2020,9.31,Fuse,12,5,2767,18
8-7-2020,15.76,Wraith,14,2,1072,15
15-1-2020,6.48,Bloodhound,1,1,367,14
9-8-2021,15.2,Wraith,11,1,2739,15
5-3-2022,24.2,Bloodhound,2,4,797,1
29-5-2022,27.53,Gibraltar,8,3,1978,9
2-3-2019,1.37,Lifeline,3,15,1793,3
2-12-2020,14.89,Gibraltar,6,8,2498,8
27-2-2020,3.42,Gibraltar,11,0,1164,8
10-3-2019,7.85,Bangalore,3,9,889,2
24-3-2022,4.25,Bangalore,5,11,2148,20
12-5-2020,23.44,Fuse,7,4,718,11
6-5-2020,18.85,Gibraltar,2,2,590,9
30-9-2020,12.98,Fuse,12,1,1146,10
16-3-2021,7.4,Lifeline,0,14,2192,6
6-11-2020,2.63,Gibraltar,0,1,138,8
23-3-2020,25.92,Pathfinder,12,7,1313,18
31-7-2022,27.21,Lifeline,4,3,608,6
8-4-2019,9.31,Pathfinder,0,5,818,4
4-4-2020,9.38,Fuse,5,5,2068,12
9-2-2021,7.44,Bloodhound,1,1,356,10
19-3-2019,0.29,Pathfinder,1,0,139,12
16-7-2021,27.71,Fuse,11,10,2311,13
22-5-2022,1.58,Wraith,0,3,449,12
4-9-2020,19.07,Fuse,13,10,1970,19
10-9-2019,11.75,Bloodhound,7,8,3026,9
17-7-2021,21.29,Wraith,6,10,2612,14
29-12-2019,0.64,Bangalore,5,1,615,20
30-10-2021,2.7,Wraith,7,0,956,6
12-8-2020,1.72,Bangalore,0,2,389,15
30-8-2021,23.79,Fuse,2,3,922,12
21-7-2022,28.64,Bangalore,6,10,2585,1
11-5-2020,7.34,Bangalore,3,4,1226,9
18-11-2022,10.55,Wraith,2,9,1503,16
31-10-2022,1.81,Bloodhound,0,0,0,4
1-4-2022,15.74,Bangalore,17,11,4580,10
15-5-2019,1.42,Bangalore,0,3,474,13
11-6-2020,29.48,Bangalore,6,6,1200,6
16-1-2022,5.84,Pathfinder,7,16,2449,17
7-12-2019,21.89,Bangalore,8,15,1761,10
9-5-2022,24.67,Pathfinder,5,7,1514,10
17-10-2022,11.72,Pathfinder,2,3,898,13
10-10-2019,16.01,Bloodhound,2,1,548,11
8-10-2022,2.65,Pathfinder,2,17,2176,15
17-2-2020,25.14,Pathfinder,4,2,1222,14
22-12-2021,5.29,Fuse,12,0,1827,10
3-7-2019,21.9,Bangalore,4,3,757,7
22-7-2021,12.98,Wraith,2,2,610,18
18-1-2022,19.72,Pathfinder,1,6,1084,10
11-10-2019,7.42,Wraith,10,1,2521,12
26-3-2020,19.61,Bangalore,10,9,1769,15
2-10-2019,24.61,Pathfinder,10,12,1988,2
6-9-2019,14.81,Fuse,7,16,1503,6
1-5-2021,27.48,Bangalore,2,2,327,6
13-1-2022,0.97,Wraith,3,2,1002,16
30-7-2022,11.91,Bloodhound,12,14,5136,4
19-8-2022,27.96,Wraith,10,16,2765,6
9-7-2022,19.5,Gibraltar,10,1,1378,6
22-6-2021,8.57,Bangalore,11,0,2629,18
21-7-2020,2.94,Fuse,0,7,1215,12
31-8-2020,25.83,Lifeline,8,10,3406,12
9-11-2022,24.08,Wraith,5,2,554,7
29-12-2020,15.67,Pathfinder,1,3,744,14
1-9-2019,4.81,Pathfinder,0,12,1191,19
1-1-2020,12.17,Pathfinder,3,2,664,1
