9-5-2022,9.68,Rampart,5,3,958,14
8-3-2021,1.01,Gibraltar,0,11,1687,6
27-4-2022,22.46,Wraith,3,12,1805,1
9-9-2021,23.1,Rampart,14,9,1385,16
16-12-2022,24.28,Bangalore,7,15,2529,6
15-7-2022,14.7,Gibraltar,2,17,2472,14
20-6-2020,14.86,Bloodhound,2,6,1025,16
24-10-2022,18.08,Wraith,3,3,1254,10
19-9-2019,8.99,Lifeline,0,7,893,6
10-9-2022,27.37,Bangalore,6,7,1133,16
10-3-2021,20.76,Pathfinder,3,13,2224,1
31-3-2021,25.42,Lifeline,3,13,3055,1
27-6-2020,16.47,Pathfinder,5,3,1479,12
25-10-2021,24.39,Lifeline,4,5,874,11
18-9-2021,17.4,Pathfinder,10,14,3478,19
27-11-2022,21.8,Lifeline,7,12,3715,14
6-9-2022,2.61,Bloodhound,2,1,454,9
4-9-2019,24.08,Bangalore,3,7,602,17
12-6-2022,7.52,Wraith,2,1,271,4
25-12-2022,9.63,Bangalore,8,0,1244,3
26-9-2021,3.25,Bloodhound,10,6,1736,5
5-8-2019,7.2,Pathfinder,2,2,364,9
13-7-2022,0.53,Gibraltar,0,0,0,5
5-5-2020,24.64,Bloodhound,5,14,2637,16
5-8-2020,11.13,Lifeline,8,1,1430,8
16-6-2019,14.56,Rampart,14,1,2714,14
21-10-2021,4.08,Pathfinder,7,10,1290,3
25-5-2019,21.84,Lifeline,3,4,1216,6
3-5-2022,26.03,Lifeline,10,2,751,17
30-6-2020,26.64,Lifeline,4,21,1760,20
7-8-2020,10.29,Rampart,5,10,1565,8
9-12-2019,24.96,Bangalore,5,2,946,3
19-12-2020,18.34,Rampart,1,15,966,9
8-8-2020,9.13,Rampart,2,1,443,3
29-10-2022,27.08,Bloodhound,4,3,413,17
16-5-2020,13.51,Rampart,3,8,1343,8
25-11-2021,19.06,Gibraltar,4,16,1200,8
20-10-2022,15.14,Wraith,4,3,1441,6
5-11-2020,14.43,Gibraltar,2,7,1174,14
19-7-2020,11.41,Bloodhound,15,1,3483,16
28-6-2020,28.63,Lifeline,4,4,1672,3
15-4-2019,2.91,Gibraltar,0,0,0,6
31-1-2022,10.94,Bloodhound,3,4,519,11
30-3-2019,7.06,Gibraltar,2,2,504,17
17-1-2022,6.46,Pathfinder,0,5,671,1
14-5-2022,13.5,Rampart,7,4,2010,3
18-7-2021,29.42,Pathfinder,9,2,2438,16
25-7-2020,5.63,Gibraltar,13,8,2567,9
6-1-2022,23.89,Wraith,4,2,652,14
22-11-2019,5.44,Bloodhound,0,6,632,8
23-8-2020,25.76,Rampart,12,8,4123,1
4-3-2019,0.24,Bangalore,2,2,857,11
25-3-2019,1.85,Lifeline,6,5,743,9
4-7-2019,8.8,Pathfinder,7,5,1470,4
20-11-2019,11.87,Gibraltar,4,6,1023,2
2-1-2020,14.59,Pathfinder,8,1,1786,6
10-12-2022,8.25,Gibraltar,4,0,614,10
25-1-2021,26.42,Gibraltar,8,12,2286,13
9-12-2020,28.35,Bloodhound,7,18,1318,9
2-8-2020,8.65,Rampart,11,7,3508,17
19-5-2021,14.43,Bangalore,12,12,2388,15
17-9-2020,26.43,Wraith,7,4,934,10
8-12-2020,25.3,Wraith,2,9,2077,16
30-4-2019,8.8,Gibraltar,0,9,717,14
11-11-2022,1.73,Rampart,7,6,2142,12
13-10-2022,25.22,Rampart,5,7,1078,12
24-2-2020,6.41,Pathfinder,0,14,2363,18
18-6-2019,5.74,Bloodhound,2,3,846,16
3-6-2019,21.32,Rampart,4,7,1914,11
15-3-2019,15.11,Lifeline,1,3,750,4
16-5-2020,12.44,Gibraltar,9,19,2644,2
15-2-2021,24.15,Bloodhound,6,6,1636,19
12-11-2021,21.13,Rampart,4,11,1592,14
27-2-2021,24.31,Wraith,4,14,2362,13
24-11-2019,18.5,Rampart,1,2,269,15
8-9-2020,21.21,Lifeline,4,4,920,9
23-8-2021,28.4,Rampart,9,16,2232,18
17-6-2021,16.87,Pathfinder,2,4,928,1
5-8-2020,8.98,Bloodhound,1,1,372,3
8-8-2022,18.07,Gibraltar,3,4,1407,2
16-7-2021,25.77,Lifeline,2,6,1217,2
2-12-2020,28.79,Rampart,10,4,2798,2
