13-12-2021,16.42,Lifeline,1,5,523,8
15-6-2019,19.93,Gibraltar,7,4,1323,17
14-6-2021,22.55,Lifeline,12,14,4830,8
29-12-2021,17.61,Wraith,10,14,1924,6
4-7-2019,20.21,Lifeline,2,9,1330,3
1-6-2021,7.16,Lifeline,2,2,421,1
19-12-2020,0.14,Gibraltar,0,0,0,13
22-9-2021,26.44,Wraith,2,4,1165,7
12-4-2020,23.79,Bangalore,4,7,653,20
9-5-2021,3.93,Bangalore,0,7,908,4
11-9-2021,9.7,Gibraltar,1,2,523,17
23-12-2020,2.08,Gibraltar,1,8,1433,14
31-7-2019,16.2,Mad Maggie,1,4,475,5
16-9-2019,19.47,Bangalore,16,18,4286,11
5-4-2019,29.42,Mad Maggie,3,4,485,4
13-10-2021,10.41,Mad Maggie,4,15,3028,4
3-11-2021,25.94,Wraith,4,9,2167,10
14-6-2021,8.88,Pathfinder,7,11,1964,16
6-5-2021,27.96,Pathfinder,3,10,2545,4
27-9-2022,10.79,Mad Maggie,1,10,2019,8
3-11-2020,29.4,Mad Maggie,15,9,2976,11
27-5-2020,25.91,Pathfinder,4,6,1133,13
10-4-2021,5.2,Wraith,0,9,798,2
28-8-2021,0.78,Lifeline,5,0,813,20
8-6-2022,12.05,Pathfinder,10,5,1961,1
27-10-2020,9.03,Gibraltar,2,14,2272,18
25-12-2019,7.44,Mad Maggie,10,12,2484,12
31-12-2019,24.18,Lifeline,2,6,642,8
25-8-2021,2.48,Bangalore,1,1,363,3
12-9-2021,5.41,Ash,4,11,1771,18
20-5-2021,19.64,Pathfinder,11,11,3921,8
24-1-2020,3.08,Wraith,0,3,563,6
3-9-2021,25.89,Bangalore,9,2,1040,19
1-1-2021,27.23,Wraith,8,5,2051,4
18-2-2020,15.52,Bloodhound,14,3,2640,5
13-7-2019,25.95,Pathfinder,6,2,1089,11
7-6-2021,28.19,Bangalore,2,3,439,12
29-5-2022,5.64,Mad Maggie,6,1,573,11
9-1-2020,10.38,Wraith,2,6,1060,9
15-4-2019,27.06,Bangalore,3,2,683,13
26-12-2021,13.97,Lifeline,6,3,716,12
24-11-2022,23.16,Mad Maggie,3,15,2473,3
24-6-2020,3.69,Lifeline,1,0,230,9
28-3-2019,7.58,Mad Maggie,4,0,669,10
18-12-2022,6.48,Gibraltar,2,3,951,14
23-3-2019,1.96,Mad Maggie,1,2,567,5
6-12-2020,13.52,Ash,1,4,668,6
25-6-2021,19.93,Bangalore,3,13,2085,8
24-4-2020,18.38,Lifeline,13,2,1691,6
17-6-2019,4.58,Wraith,4,0,687,10
16-10-2022,26.24,Gibraltar,10,20,4295,15
11-5-2019,10.32,Lifeline,9,7,1842,17
20-6-2022,26.16,Wraith,9,10,2350,17
12-9-2020,11.75,Ash,2,3,618,4
15-10-2021,21.27,Bangalore,2,8,1950,15
11-7-2022,27.82,Ash,9,2,2088,9
6-11-2022,6.68,Mad Maggie,2,1,335,20
15-6-2021,28.06,Pathfinder,3,11,751,5
3-8-2019,0.77,Ash,6,10,2351,10
12-8-2022,7.35,Wraith,7,11,3016,3
25-2-2020,9.78,Bloodhound,1,1,231,6
15-8-2020,0.5,Gibraltar,14,13,5057,4
26-6-2021,5.8,Wraith,5,9,2085,5
6-2-2020,1.18,Ash,2,8,1863,1
8-6-2019,26.0,Gibraltar,3,4,421,18
13-11-2019,1.76,Bloodhound,5,17,3200,1
5-11-2022,15.87,Gibraltar,11,13,4898,9
7-9-2020,29.35,Bloodhound,9,19,3123,18
12-10-2019,10.62,Pathfinder,18,4,4026,15
16-8-2019,28.84,Wraith,9,19,5695,19
18-10-2021,26.79,Ash,7,9,2721,9
11-7-2020,4.35,Wraith,14,2,1721,9
14-4-2021,25.7,Gibraltar,4,5,1127,16
15-7-2020,28.77,Mad Maggie,4,2,332,14
15-7-2019,6.86,Ash,7,0,1016,14
3-10-2021,5.74,Ash,6,5,2153,14
7-6-2020,5.58,Ash,2,5,1341,2
9-10-2019,20.14,Gibraltar,2,6,1314,16
5-1-2020,11.54,Ash,13,3,1049,5
10-12-2020,6.71,Bloodhound,8,1,1588,5
29-7-2022,23.24,Bangalore,4,5,1200,1
24-10-2020,27.36,Pathfinder,4,4,1299,1
25-11-2021,21.87,Ash,6,2,1352,9
19-2-2022,7.61,Ash,15,6,3448,19
25-8-2019,27.87,Bangalore,3,17,1420,9
14-4-2020,11.96,Pathfinder,13,2,3344,8
29-5-2022,6.21,Wraith,4,3,464,4
12-11-2022,10.42,Bloodhound,2,18,3536,13
14-6-2021,6.38,Gibraltar,8,4,2324,13
11-12-2019,25.18,Ash,2,3,821,10
29-10-2020,2.04,Wraith,14,3,1691,9
27-8-2020,1.31,Gibraltar,3,1,325,19
2-9-2021,3.96,Gibraltar,10,8,2376,4
25-1-2022,25.32,Wraith,3,3,377,3
25-3-2020,9.16,Lifeline,2,0,189,13
8-11-2021,8.4,Bloodhound,3,10,2429,10
7-4-2019,21.56,Gibraltar,9,2,909,12
12-9-2021,25.84,Lifeline,11,6,3168,20
30-11-2021,19.89,Mad Maggie,11,1,2013,12
2-11-2021,1.63,Bangalore,16,0,1318,7
4-8-2022,26.53,Wraith,2,4,456,11
11-8-2022,15.4,Wraith,10,14,1616,17
24-5-2022,28.11,Gibraltar,10,9,1977,7
5-5-2020,26.9,Bangalore,6,8,2894,3
3-11-2021,5.3,Wraith,2,2,543,15
14-2-2021,22.81,Pathfinder,12,8,2946,12
17-2-2020,7.26,Mad Maggie,2,5,943,2
3-8-2022,15.92,Bangalore,7,2,795,17
14-5-2021,15.09,Bloodhound,14,17,6422,16
7-8-2022,1.52,Wraith,11,0,1681,7
2-6-2019,5.15,Bangalore,5,3,1081,10
17-7-2022,5.97,Lifeline,3,6,1807,16
7-1-2022,1.2,Gibraltar,6,5,813,20
22-3-2019,20.95,Lifeline,8,4,1459,18
18-12-2019,22.78,Mad Maggie,8,8,927,3
13-12-2021,11.24,Pathfinder,2,2,526,1
5-8-2019,1.61,Mad Maggie,9,2,1045,8
14-4-2020,5.44,Bangalore,6,3,658,16
12-10-2021,27.39,Pathfinder,2,10,1095,2
15-3-2020,21.69,Gibraltar,11,5,2301,4
22-6-2021,17.03,Bloodhound,3,12,1668,12
14-8-2019,21.25,Wraith,15,11,4656,6
19-10-2020,18.12,Pathfinder,8,13,2595,17
4-12-2019,20.93,Ash,6,4,1218,3
31-8-2020,18.44,Bangalore,3,3,1204,10
22-6-2019,3.28,Bangalore,2,8,1726,20
1-6-2019,16.51,Pathfinder,8,1,1836,17
9-8-2019,7.3,Bloodhound,15,4,2238,14
31-10-2020,20.52,Lifeline,5,7,1282,10
29-4-2019,0.06,Gibraltar,2,6,1335,5
31-10-2019,20.57,Pathfinder,3,4,1156,12
4-8-2022,2.21,Bloodhound,9,2,694,4
23-2-2021,17.89,Ash,1,1,229,7
17-5-2022,9.63,Ash,0,7,976,15
30-5-2020,9.26,Pathfinder,4,9,2027,3
24-3-2020,15.88,Pathfinder,8,11,2232,15
30-6-2021,25.49,Ash,8,2,1873,7
30-6-2021,24.08,Mad Maggie,12,11,4564,1
16-7-2021,15.25,Bangalore,5,2,745,20
1-10-2019,20.98,Bangalore,5,12,2148,13
13-10-2020,21.17,Wraith,3,2,629,13
25-2-2021,29.0,Lifeline,7,13,2057,10
13-11-2021,24.17,Lifeline,7,8,1167,11
28-6-2021,24.0,Lifeline,4,8,1725,16
17-2-2022,21.39,Gibraltar,2,4,325,8
1-2-2022,0.28,Wraith,5,1,673,19
18-2-2019,13.6,Gibraltar,2,1,386,1
28-5-2020,21.35,Pathfinder,2,8,808,18
15-6-2021,22.55,Lifeline,7,6,887,11
18-5-2020,7.29,Gibraltar,8,2,1067,18
1-1-2022,24.66,Lifeline,6,2,1457,4
24-4-2022,5.47,Ash,0,4,543,20
23-9-2021,11.68,Pathfinder,5,1,788,18
22-8-2021,20.05,Mad Maggie,2,2,271,8
31-10-2022,15.1,Lifeline,5,1,653,4
19-10-2022,28.53,Bangalore,4,6,1015,20
12-10-2022,28.93,Bangalore,2,3,502,5
5-2-2020,14.93,Bangalore,8,4,2338,6
23-11-2019,27.92,Wraith,8,13,3547,4
3-5-2020,28.15,Lifeline,18,8,3705,6
14-2-2021,29.13,Ash,9,11,1795,11
4-1-2022,4.0,Bangalore,1,5,1237,17
14-12-2021,2.2,Gibraltar,0,2,363,12
24-8-2022,18.31,Wraith,3,14,1809,19
3-4-2019,12.44,Bloodhound,4,7,1152,10
29-5-2020,23.8,Bloodhound,16,17,6611,1
15-4-2022,12.71,Bloodhound,9,8,2313,4
16-12-2021,15.85,Wraith,1,6,428,4
3-11-2022,11.7,Gibraltar,7,7,2851,2
26-11-2019,12.25,Gibraltar,11,4,1602,5
1-4-2021,8.1,Gibraltar,6,3,1584,1
31-10-2020,19.43,Bloodhound,10,1,2294,2
13-3-2021,3.11,Lifeline,4,1,439,19
25-10-2020,10.56,Ash,15,4,1805,11
13-11-2021,26.69,Ash,4,8,1588,4
6-8-2019,5.71,Gibraltar,9,8,1107,4
3-2-2022,5.94,Wraith,0,3,445,13
14-5-2019,1.59,Bloodhound,4,0,631,6
1-1-2021,24.16,Wraith,3,6,1464,1
10-4-2022,17.86,Lifeline,18,14,6124,16
2-9-2020,28.59,Mad Maggie,3,4,437,3
24-4-2022,13.55,Ash,2,5,426,9
28-12-2020,11.33,Mad Maggie,16,3,2962,18
20-6-2022,0.51,Gibraltar,10,0,822,16
8-5-2021,18.16,Gibraltar,19,4,4676,15
26-4-2022,8.43,Bangalore,6,2,785,11
1-4-2021,12.72,Gibraltar,17,4,4609,20
5-11-2019,17.09,Lifeline,11,4,1725,11
7-9-2020,4.87,Pathfinder,2,2,399,16
17-11-2019,6.44,Pathfinder,2,10,1181,14
5-1-2021,5.07,Pathfinder,11,12,2136,16
10-3-2021,2.84,Wraith,2,13,2001,5
30-6-2020,16.52,Pathfinder,1,7,980,6
9-5-2019,10.68,Gibraltar,13,1,2802,10
10-2-2019,9.81,Lifeline,10,11,3937,10
15-9-2021,14.18,Lifeline,3,1,402,5
30-10-2021,13.9,Wraith,1,11,1432,14
3-4-2020,29.26,Mad Maggie,2,6,732,5
16-10-2022,24.71,Bangalore,3,5,1295,1
6-12-2019,16.32,Mad Maggie,8,1,1345,14
20-11-2022,23.38,Lifeline,5,17,3102,10
19-12-2021,24.28,Ash,2,6,1246,5
7-10-2020,12.14,Pathfinder,1,12,1502,6
8-4-2022,12.51,Pathfinder,1,8,992,16
3-1-2021,6.85,Gibraltar,0,0,0,1
10-4-2020,20.02,Ash,2,2,793,17
6-7-2022,14.96,Pathfinder,2,3,715,1
19-8-2022,16.54,Lifeline,8,11,3681,12
14-2-2019,13.32,Pathfinder,2,5,469,17
10-9-2022,28.34,Wraith,4,5,661,7
5-10-2019,15.51,Mad Maggie,1,4,516,14
25-10-2021,28.85,Wraith,2,6,795,20
5-12-2020,28.08,Mad Maggie,17,6,2360,4
28-12-2020,21.8,Ash,3,6,1568,20
10-5-2021,21.02,Bloodhound,2,2,530,10
31-3-2020,2.91,Wraith,9,1,1002,13
11-10-2019,27.97,Gibraltar,13,6,2681,8
13-5-2022,15.88,Bloodhound,12,5,3583,20
17-11-2020,4.63,Wraith,11,15,1875,14
26-11-2021,17.27,Pathfinder,2,7,1238,18
27-5-2019,16.17,Wraith,2,6,1173,20
7-6-2020,7.52,Wraith,2,1,240,9
9-6-2021,18.71,Lifeline,3,6,1420,18
13-1-2021,3.36,Gibraltar,6,0,753,11
16-7-2022,19.22,Ash,1,3,597,3
30-9-2020,9.67,Bloodhound,0,1,65,5
13-2-2022,16.67,Gibraltar,3,2,324,12
6-10-2021,12.98,Gibraltar,7,2,1096,15
11-12-2022,5.81,Mad Maggie,0,14,1014,12
19-5-2020,24.58,Bloodhound,8,6,2959,18
22-6-2019,3.74,Bloodhound,0,5,654,13
31-12-2020,29.0,Wraith,7,10,2740,5
8-8-2020,28.11,Mad Maggie,4,3,411,12
4-10-2022,19.59,Gibraltar,14,6,4005,7
7-10-2022,9.97,Pathfinder,1,6,821,2
17-6-2022,12.45,Mad Maggie,1,2,259,3
27-2-2022,3.86,Pathfinder,13,2,1102,15
6-4-2021,13.17,Wraith,2,1,286,13
12-12-2021,25.06,Bangalore,7,11,2993,4
3-9-2020,27.38,Bloodhound,12,5,3457,12
22-3-2019,4.48,Mad Maggie,9,3,1740,11
2-5-2020,16.7,Bangalore,1,2,523,4
10-6-2022,10.77,Bangalore,10,3,2104,16
26-1-2021,27.81,Ash,4,6,1745,7
11-11-2022,19.17,Bloodhound,2,2,247,19
31-1-2022,5.41,Gibraltar,3,3,354,5
26-6-2021,1.6,Mad Maggie,1,0,127,14
8-10-2021,15.56,Lifeline,5,11,1452,7
13-2-2022,8.19,Ash,13,4,3751,8
10-1-2022,11.55,Lifeline,6,3,559,6
19-7-2019,26.49,Pathfinder,11,19,4823,12
29-11-2022,2.06,Ash,5,0,1095,6
4-6-2021,18.4,Pathfinder,9,1,1529,9
28-5-2019,12.69,Bangalore,10,6,2299,18
27-8-2021,19.96,Gibraltar,1,5,1230,15
8-3-2019,0.35,Wraith,0,8,839,9
20-2-2022,29.67,Ash,11,7,3813,16
25-6-2021,16.03,Mad Maggie,4,13,2847,7
28-4-2022,24.88,Lifeline,7,5,2175,18
23-9-2020,28.68,Lifeline,3,3,1064,11
10-10-2020,4.06,Bloodhound,3,3,966,17
14-7-2021,16.97,Bloodhound,5,4,646,16
25-8-2022,15.02,Ash,7,1,1045,4
20-6-2019,15.35,Bloodhound,4,4,1073,2
21-1-2021,23.71,Ash,18,9,3113,12
3-1-2021,21.31,Pathfinder,2,13,1045,2
25-8-2019,20.97,Wraith,6,6,877,7
26-10-2022,12.97,Bangalore,4,4,1081,17
5-10-2020,26.49,Bangalore,7,7,1992,5
5-1-2021,17.54,Ash,2,4,539,16
1-5-2022,2.73,Bloodhound,0,0,0,6
25-10-2022,12.88,Ash,1,5,433,14
28-3-2022,12.96,Bloodhound,11,6,1085,18
14-11-2020,15.72,Lifeline,4,1,1032,18
