24-10-2021,21.74,Rampart,0,1,84,3
18-8-2019,25.05,Gibraltar,4,1,886,20
26-8-2022,20.63,Mirage,3,3,472,2
12-7-2019,15.49,Gibraltar,7,3,1657,17
9-7-2019,2.88,Gibraltar,9,9,1368,7
6-6-2022,19.7,Mad Maggie,8,8,977,6
9-9-2021,12.56,Bangalore,7,6,1125,17
13-12-2020,2.95,Lifeline,2,0,408,20
5-10-2019,0.49,Ash,3,3,470,11
19-4-2021,23.15,Ash,6,2,1822,1
13-5-2020,22.23,Gibraltar,6,4,1950,8
16-6-2019,28.46,Crypto,6,5,843,9
26-1-2021,23.94,Rampart,6,7,2714,20
18-8-2020,21.88,Mirage,9,11,2434,16
5-10-2021,17.32,Fuse,1,1,423,16
26-12-2021,25.37,Revenant,6,5,1889,5
17-5-2021,9.29,Bloodhound,2,9,1678,2
26-3-2022,17.58,Lifeline,6,7,1548,10
7-8-2020,22.42,Rampart,8,7,2956,10
31-8-2019,7.17,Bloodhound,10,5,1158,13
20-12-2019,15.59,Fuse,11,8,1527,7
18-3-2021,7.83,Octane,1,0,217,16
7-12-2020,18.25,Octane,3,2,684,19
1-11-2022,9.52,Crypto,3,7,1533,8
30-5-2020,6.03,Bloodhound,3,4,901,4
5-12-2022,8.1,Wraith,5,5,1543,17
3-7-2021,6.42,Crypto,7,5,1577,5
6-3-2019,8.87,Crypto,9,7,2486,13
29-5-2022,3.32,Bangalore,8,0,1245,8
27-6-2020,19.6,Lifeline,4,6,2263,6
18-6-2022,9.38,Mirage,6,4,1901,15
2-11-2019,14.92,Revenant,8,4,1550,6
1-2-2021,26.85,Octane,5,5,1028,11
2-3-2019,28.27,Rampart,15,8,5838,19
14-9-2021,8.8,Lifeline,6,10,3851,17
21-7-2020,3.03,Horizon,3,0,396,17
5-12-2021,5.83,Horizon,1,5,1263,18
2-10-2020,0.32,Mad Maggie,3,5,1163,6
26-10-2021,16.42,Horizon,3,10,2807,16
15-4-2021,13.92,Bangalore,4,8,2545,7
9-8-2019,25.3,Gibraltar,14,7,2167,6
31-1-2022,21.03,Revenant,12,10,4701,8
12-2-2019,17.86,Revenant,9,4,3312,13
27-11-2020,3.42,Bloodhound,3,1,444,6
18-6-2022,25.9,Fuse,4,3,1017,1
14-10-2022,19.59,Rampart,5,3,878,19
18-8-2019,20.52,Revenant,5,4,1618,3
23-6-2019,23.5,Bangalore,14,5,4148,17
21-7-2020,12.14,Octane,8,12,2395,8
24-4-2020,1.38,Gibraltar,2,0,361,7
26-9-2021,14.21,Gibraltar,8,2,2012,6
22-3-2021,11.21,Mad Maggie,2,7,2240,13
31-1-2021,6.23,Pathfinder,6,4,1619,2
