28-10-2020,18.75,Lifeline,2,7,1551,5
28-5-2021,27.8,Wattson,4,1,992,13
26-2-2021,6.39,Bangalore,2,2,355,7
12-3-2021,1.85,Lifeline,4,4,1583,20
10-10-2021,5.7,Crypto,4,5,1528,11
1-3-2021,19.58,Ash,7,6,1823,7
7-11-2019,20.84,Pathfinder,8,6,2351,8
3-1-2022,13.53,Ash,1,1,336,4
9-8-2020,11.6,Ash,3,1,596,5
15-6-2019,4.66,Bangalore,5,5,705,3
5-11-2022,10.61,Revenant,7,5,2149,18
25-7-2020,13.29,Crypto,5,7,2386,17
18-2-2020,16.13,Wraith,6,9,3012,1
27-5-2020,20.23,Caustic,8,6,2118,6
5-12-2021,5.2,Revenant,4,0,655,12
9-12-2020,20.93,Mirage,3,5,592,8
27-8-2020,14.66,Bangalore,2,9,803,3
26-3-2019,19.72,Mirage,5,4,1804,7
22-4-2019,27.07,Crypto,7,5,1518,12
6-7-2022,21.43,Crypto,5,6,816,3
16-11-2021,4.99,Gibraltar,8,12,4205,12
6-8-2021,23.8,Mirage,0,0,0,19
17-10-2019,14.79,Bangalore,7,1,844,11
24-1-2021,17.94,Lifeline,5,6,1280,1
4-3-2020,18.5,Ash,3,4,1166,6
13-8-2021,10.81,Lifeline,10,8,3679,8
2-6-2022,4.99,Lifeline,10,8,2912,17
24-10-2019,20.06,Bloodhound,8,8,3185,17
29-12-2021,7.59,Wattson,3,0,692,17
19-9-2020,24.36,Pathfinder,2,4,694,6
22-6-2021,13.76,Revenant,7,5,1804,5
18-5-2021,27.25,Mad Maggie,10,5,1949,7
12-7-2021,29.57,Mirage,6,12,3232,13
21-8-2021,15.92,Revenant,9,5,1556,7
25-10-2019,19.13,Gibraltar,8,7,3302,15
27-5-2019,16.32,Crypto,1,5,1072,6
5-10-2019,18.23,Wraith,5,1,810,2
15-9-2020,4.83,Crypto,5,4,1347,15
18-1-2020,2.35,Crypto,3,9,1916,20
23-8-2022,18.98,Bloodhound,8,6,2749,3
9-12-2019,10.07,Gibraltar,5,5,1227,13
20-2-2022,10.36,Lifeline,6,6,1397,19
18-8-2021,5.56,Bloodhound,2,5,1512,19
17-3-2019,21.39,Horizon,6,5,2100,17
15-2-2020,8.93,Horizon,5,2,1056,10
8-2-2021,1.31,Horizon,3,3,611,19
7-10-2020,0.65,Crypto,4,10,2711,3
30-11-2020,20.73,Bloodhound,11,6,2245,6
30-8-2021,18.14,Ash,6,6,1837,8
13-6-2021,2.77,Pathfinder,5,5,2625,16
26-2-2022,23.12,Crypto,9,4,3067,3
3-12-2020,4.41,Mad Maggie,4,5,1551,2
13-9-2020,29.0,Wattson,5,10,2748,5
10-2-2021,27.52,Caustic,4,4,1596,16
8-7-2022,5.73,Caustic,6,7,1699,16
17-7-2021,11.5,Bloodhound,12,6,4067,13
7-5-2021,28.53,Gibraltar,10,4,2253,7
12-9-2021,2.77,Bangalore,1,1,426,20
2-7-2022,19.68,Revenant,4,6,2558,14
22-5-2022,3.95,Lifeline,5,9,2405,4
2-12-2022,29.56,Bangalore,12,8,3691,20
29-6-2022,19.77,Valkyrie,6,5,1736,20
14-7-2021,22.16,Bangalore,6,7,1990,6
1-12-2020,10.82,Valkyrie,0,0,0,5
9-10-2021,23.47,Lifeline,3,3,1346,9
1-3-2021,16.07,Bangalore,3,4,1098,17
1-7-2020,13.54,Ash,9,4,3044,16
2-10-2019,14.18,Caustic,8,5,1724,11
21-11-2021,2.02,Horizon,5,5,1851,15
21-2-2021,2.59,Pathfinder,6,9,3321,20
23-5-2019,8.94,Caustic,3,2,1090,16
24-10-2022,2.7,Gibraltar,8,3,1631,12
20-7-2022,4.09,Revenant,4,7,1450,8
10-2-2021,28.33,Bangalore,4,8,3231,14
9-3-2019,21.65,Pathfinder,7,5,2319,1
1-7-2020,18.91,Pathfinder,8,7,3800,2
26-2-2020,16.93,Ash,7,6,3656,7
1-4-2022,20.01,Gibraltar,5,0,953,15
16-9-2020,13.63,Wattson,2,4,1637,7
20-12-2021,29.06,Ash,8,4,2021,15
11-4-2020,24.01,Lifeline,5,6,1827,4
5-9-2022,0.05,Horizon,6,5,1931,7
15-6-2021,28.4,Lifeline,8,8,2353,1
27-3-2022,0.46,Mirage,7,13,4336,11
8-2-2022,17.76,Bloodhound,1,1,337,11
5-10-2019,21.36,Pathfinder,3,7,1413,6
24-2-2019,7.19,Wattson,3,4,1127,16
28-6-2021,19.59,Lifeline,12,5,3308,9
26-5-2021,28.48,Wattson,13,6,2862,18
6-6-2022,17.11,Lifeline,9,10,5214,3
27-1-2020,13.82,Horizon,7,9,3526,9
10-6-2020,27.01,Bloodhound,5,2,2119,5
9-4-2020,11.81,Mad Maggie,1,3,884,5
13-11-2022,1.82,Gibraltar,2,2,813,14
5-9-2019,4.17,Mirage,4,5,2704,1
14-2-2021,6.88,Wattson,5,4,2726,20
27-4-2019,23.74,Crypto,7,8,3232,12
5-5-2021,29.51,Crypto,9,12,3614,15
17-2-2020,27.66,Pathfinder,3,5,1288,16
15-8-2022,9.0,Crypto,4,4,1853,3
26-1-2022,25.33,Bangalore,3,10,2056,9
19-3-2022,3.4,Crypto,9,4,2108,17
8-11-2021,2.57,Valkyrie,6,7,2062,10
14-3-2019,25.52,Ash,6,9,4634,15
11-11-2019,23.68,Caustic,11,7,5512,5
21-11-2019,26.17,Mirage,3,1,791,12
19-1-2021,13.91,Mirage,4,2,1851,17
1-11-2021,12.12,Wraith,4,9,2508,11
19-7-2019,21.47,Bangalore,5,9,3617,3
23-8-2021,20.25,Caustic,5,5,2204,16
13-6-2022,21.53,Crypto,6,5,1865,4
26-2-2019,1.24,Gibraltar,6,7,3470,18
10-7-2021,29.51,Revenant,1,0,329,4
7-10-2019,1.45,Bloodhound,1,3,688,14
