12-7-2020,17.33,Crypto,1,11,766,18
23-11-2022,27.86,Bloodhound,6,16,1449,19
8-8-2020,9.49,Ash,4,1,355,14
6-7-2019,10.95,Caustic,18,7,3406,5
9-9-2019,28.52,Octane,15,5,3483,5
29-12-2020,16.43,Horizon,4,2,1172,2
16-7-2022,10.23,Ash,7,20,1567,10
27-7-2022,20.66,Rampart,5,3,1346,10
2-1-2021,21.9,Pathfinder,3,3,609,19
15-8-2019,24.59,Crypto,2,3,716,18
9-12-2021,29.36,Bangalore,6,7,1781,3
24-5-2019,5.46,Wraith,0,4,712,1
27-11-2021,0.9,Crypto,4,0,243,1
29-9-2022,5.95,Caustic,17,11,4592,1
22-3-2020,3.43,Pathfinder,3,3,1236,4
9-12-2021,1.78,Mad Maggie,16,14,2874,12
19-10-2020,6.42,Ash,3,5,980,3
1-8-2020,29.16,Caustic,17,5,2464,8
4-6-2021,3.57,Mirage,3,0,289,16
5-12-2019,0.81,Pathfinder,0,8,1244,10
19-12-2019,14.16,Wraith,9,1,1125,15
28-9-2019,29.02,Horizon,2,3,310,13
25-9-2019,21.25,Bloodhound,8,13,4232,5
8-3-2019,22.15,Rampart,4,5,848,20
23-2-2022,28.95,Mad Maggie,17,14,1996,9
30-12-2019,17.06,Revenant,5,4,1541,5
26-12-2019,9.95,Lifeline,17,0,1278,19
12-4-2020,16.59,Mad Maggie,15,1,1119,3
4-4-2021,25.66,Lifeline,3,3,907,2
16-5-2020,19.74,Crypto,2,4,1057,20
1-8-2022,11.13,Revenant,6,14,1662,19
28-12-2022,24.37,Horizon,19,3,3728,11
14-6-2022,28.05,Bangalore,4,13,2858,15
26-12-2021,29.66,Bloodhound,3,13,2949,19
14-12-2021,25.59,Gibraltar,10,3,2305,11
15-10-2020,13.66,Mad Maggie,5,6,2048,13
17-3-2020,24.8,Bloodhound,6,3,866,14
29-8-2021,15.02,Pathfinder,16,1,2273,1
30-7-2022,14.05,Crypto,3,2,602,10
16-6-2020,9.03,Mirage,1,2,405,11
12-9-2021,8.14,Bloodhound,4,3,1455,6
5-5-2021,5.59,Revenant,6,1,1075,17
16-1-2020,7.33,Bangalore,6,1,432,2
