16-4-2020,6.29,Wattson,4,4,1043,11
25-1-2020,22.64,Wattson,3,5,1398,13
14-1-2021,18.97,Ash,2,4,485,6
10-10-2021,27.94,Wattson,5,9,1014,8
23-8-2020,19.88,Wraith,4,6,1601,17
25-3-2021,12.1,Valkyrie,5,5,1873,10
30-11-2020,23.89,Gibraltar,12,8,3274,10
21-1-2021,6.93,Bloodhound,1,0,142,10
8-8-2021,2.62,Caustic,3,3,1116,9
28-10-2022,9.6,Octane,3,10,1016,13
28-8-2019,14.76,Wraith,5,7,2044,4
9-6-2022,17.0,Octane,10,5,1568,10
12-6-2020,22.57,Valkyrie,13,6,2326,12
18-7-2020,5.71,Lifeline,14,7,4492,8
19-10-2022,0.71,Pathfinder,5,3,1252,2
17-3-2021,29.61,Ash,1,8,956,8
23-6-2022,11.57,Lifeline,2,3,1051,19
2-4-2019,2.57,Octane,3,7,1290,6
4-5-2022,7.44,Pathfinder,4,5,1502,4
9-4-2022,15.01,Wattson,8,9,2083,17
22-5-2021,23.28,Wattson,11,7,3682,17
20-1-2020,12.58,Bloodhound,3,3,1206,7
15-6-2020,5.57,Valkyrie,2,5,1202,1
23-1-2020,17.89,Lifeline,12,3,3373,4
22-11-2022,0.4,Bloodhound,10,5,3314,18
1-7-2022,0.04,Valkyrie,4,7,1842,15
29-6-2019,4.47,Wraith,8,6,1308,15
16-9-2019,15.82,Caustic,9,8,3008,19
12-9-2022,22.98,Caustic,4,3,959,5
19-8-2020,20.18,Bangalore,1,8,975,9
19-9-2021,12.36,Gibraltar,5,5,1415,3
23-1-2021,18.47,Valkyrie,4,8,1712,10
4-10-2019,11.94,Mirage,5,5,881,8
19-5-2022,19.57,Valkyrie,5,6,1241,9
5-1-2022,15.94,Lifeline,12,7,3608,12
5-10-2020,25.43,Bangalore,4,2,885,5
6-4-2019,26.42,Lifeline,3,6,1025,3
10-4-2022,21.94,Caustic,7,7,1996,4
1-2-2020,9.38,Mirage,7,5,1458,15
25-6-2019,29.92,Wraith,10,5,1805,13
14-5-2022,24.6,Wattson,8,11,2362,14
28-7-2019,19.29,Wraith,8,7,2558,8
15-11-2020,18.62,Octane,2,1,342,16
11-8-2022,11.82,Pathfinder,4,3,1225,17
22-7-2019,21.11,Caustic,3,7,1331,12
27-11-2021,4.11,Ash,5,4,1826,19
6-7-2020,5.43,Ash,5,5,1392,17
25-3-2022,24.65,Valkyrie,6,8,3289,17
5-4-2021,17.37,Pathfinder,8,12,2631,9
2-10-2019,3.35,Lifeline,7,1,1242,16
9-7-2022,23.76,Octane,6,9,2125,12
17-5-2021,21.34,Caustic,4,5,2202,19
19-5-2019,2.26,Mirage,3,5,1914,2
30-3-2019,11.21,Bangalore,7,4,1694,3
3-12-2019,18.33,Bloodhound,6,7,2352,10
6-6-2022,1.83,Wraith,13,8,4867,12
13-7-2019,13.42,Wattson,0,1,209,9
3-9-2019,21.56,Wattson,3,5,1584,2
17-12-2022,8.79,Wraith,2,5,1513,12
6-3-2019,27.42,Caustic,9,6,3256,7
2-5-2021,11.22,Wattson,4,4,1363,18
5-4-2021,25.03,Caustic,8,6,2882,11
9-4-2020,2.99,Wraith,10,13,3170,4
11-7-2021,12.28,Wraith,3,0,870,4
16-7-2021,29.47,Gibraltar,3,3,871,15
27-5-2021,7.05,Pathfinder,3,9,1979,8
14-9-2022,6.7,Caustic,3,3,938,9
18-11-2020,4.08,Wattson,10,5,3984,7
19-6-2019,5.63,Wattson,6,9,2241,11
31-3-2020,18.42,Ash,8,7,2363,5
9-11-2022,4.84,Bangalore,1,2,547,4
16-7-2020,29.66,Ash,1,3,486,15
19-9-2021,25.05,Caustic,11,4,2810,10
12-12-2022,23.18,Caustic,3,8,2367,7
25-6-2019,8.54,Valkyrie,5,4,1944,15
1-7-2022,15.47,Octane,7,10,4667,18
