28-5-2020,8.88,Lifeline,0,6,687,8
28-6-2019,8.51,Gibraltar,11,10,1250,20
11-9-2021,4.22,Ash,0,2,334,8
16-8-2021,12.44,Gibraltar,5,3,680,15
19-4-2019,8.92,Wraith,2,3,369,8
23-4-2019,13.32,Ash,2,3,886,1
19-10-2021,14.82,Caustic,12,13,2256,17
16-4-2020,10.28,Bloodhound,3,4,1457,12
28-7-2021,29.79,Mirage,4,6,1566,18
12-9-2021,15.3,Revenant,2,1,227,3
9-2-2021,8.93,Ash,1,0,240,19
20-6-2022,1.13,Ash,0,0,0,17
18-5-2022,22.37,Caustic,2,12,1409,12
17-6-2020,28.79,Mirage,5,10,2368,5
24-9-2021,13.19,Pathfinder,5,5,1821,12
14-1-2021,5.93,Mirage,11,3,3085,7
23-1-2022,0.57,Bloodhound,0,3,223,9
1-4-2019,19.1,Rampart,1,8,1069,20
26-7-2021,9.83,Mad Maggie,6,2,1652,17
14-9-2019,2.37,Pathfinder,3,0,190,4
21-2-2021,13.68,Pathfinder,12,5,1049,5
29-1-2020,24.46,Rampart,11,5,2343,7
9-8-2021,18.07,Mad Maggie,1,7,784,14
15-10-2022,23.82,Ash,10,8,1442,17
23-12-2019,2.79,Ash,0,16,2763,4
13-8-2020,29.04,Mirage,4,10,2408,1
3-5-2022,28.43,Wattson,4,8,1073,11
21-12-2022,17.33,Valkyrie,3,9,1215,20
15-12-2022,20.89,Wraith,4,12,2873,20
11-1-2021,1.33,Mad Maggie,2,7,597,7
15-5-2021,2.19,Bloodhound,15,2,2919,11
25-6-2019,13.21,Pathfinder,2,2,248,20
2-7-2021,9.88,Mirage,5,0,536,20
11-9-2019,8.59,Wraith,13,3,3129,15
15-9-2019,14.0,Mad Maggie,7,4,1773,9
11-9-2021,20.83,Revenant,10,18,5671,20
8-2-2021,4.52,Mirage,7,11,1608,8
25-7-2021,3.37,Fuse,16,2,3245,16
21-7-2019,25.0,Lifeline,2,5,678,3
2-9-2022,13.28,Valkyrie,2,5,925,1
18-10-2020,1.68,Valkyrie,3,3,650,16
17-8-2020,0.12,Mirage,16,3,2885,2
14-2-2021,25.52,Rampart,11,9,2266,14
11-7-2022,1.3,Gibraltar,8,5,2476,18
30-10-2019,2.58,Pathfinder,0,9,1107,3
20-12-2021,15.03,Mirage,1,2,546,11
9-8-2020,21.87,Rampart,7,2,1436,12
29-11-2022,22.39,Caustic,4,2,977,12
12-3-2020,20.63,Pathfinder,6,8,1906,8
18-5-2022,17.01,Wraith,2,13,2318,2
8-2-2022,24.23,Ash,5,7,989,4
24-10-2022,25.49,Fuse,7,3,1111,5
6-11-2021,19.73,Lifeline,10,7,2079,19
3-6-2021,17.37,Lifeline,2,10,1095,2
6-11-2021,13.16,Lifeline,1,3,756,9
27-11-2021,5.05,Wattson,17,8,2435,13
24-6-2019,12.48,Wraith,1,7,834,20
28-12-2021,16.63,Bangalore,8,1,1906,8
28-3-2019,11.56,Caustic,6,8,2797,3
12-10-2022,9.92,Wattson,2,4,333,1
2-3-2022,29.5,Mirage,2,2,538,4
26-12-2021,27.86,Caustic,2,2,418,17
16-12-2019,26.33,Caustic,19,10,2488,14
4-2-2022,5.56,Bloodhound,10,8,1428,17
26-9-2020,8.07,Fuse,16,1,3214,5
13-10-2021,16.68,Pathfinder,18,12,5517,14
10-11-2022,5.26,Rampart,3,1,461,13
19-8-2019,1.18,Bangalore,10,4,1633,15
21-7-2021,20.81,Caustic,13,12,5022,10
16-7-2022,16.64,Wraith,14,19,3437,2
8-8-2022,15.4,Valkyrie,5,3,506,1
30-5-2020,3.5,Ash,2,3,844,19
24-9-2020,14.64,Bangalore,7,3,672,18
16-8-2019,2.74,Revenant,2,2,460,17
6-3-2021,2.36,Rampart,1,12,775,1
20-5-2021,4.96,Mad Maggie,6,2,805,16
4-4-2022,29.04,Pathfinder,3,2,290,7
9-7-2022,14.52,Wraith,7,7,2019,6
3-3-2021,28.24,Gibraltar,6,3,1140,6
8-4-2019,13.75,Bloodhound,12,1,808,1
27-11-2022,25.62,Pathfinder,8,2,1678,8
26-2-2020,5.03,Wattson,9,8,1639,18
8-12-2021,19.12,Caustic,6,7,752,12
30-3-2022,28.49,Wraith,2,3,922,9
15-11-2019,23.16,Gibraltar,10,3,2833,11
23-12-2021,29.74,Valkyrie,2,12,1769,7
2-5-2019,6.06,Fuse,2,2,457,13
12-11-2020,4.25,Pathfinder,9,0,1379,8
26-7-2020,5.52,Bloodhound,4,5,715,1
12-11-2020,12.42,Octane,13,5,1923,19
28-9-2019,13.08,Bangalore,2,12,2203,12
6-8-2021,15.63,Pathfinder,4,3,1462,10
26-8-2022,9.85,Octane,0,5,807,4
17-9-2022,13.31,Bangalore,5,2,858,7
15-8-2020,22.82,Fuse,5,4,1674,13
9-4-2022,25.44,Rampart,10,6,2806,5
18-12-2019,24.57,Lifeline,20,6,2545,12
4-3-2022,26.5,Octane,2,4,1116,8
3-3-2022,14.0,Mirage,4,5,1011,4
18-7-2020,4.72,Gibraltar,4,0,497,12
18-6-2022,29.88,Gibraltar,11,2,1163,2
28-10-2020,18.57,Octane,1,8,583,3
25-7-2019,13.28,Revenant,15,4,1219,2
21-10-2022,0.98,Octane,6,10,1367,11
2-11-2021,12.43,Octane,9,4,820,4
14-12-2019,13.14,Bloodhound,8,8,1722,2
16-5-2019,20.91,Mad Maggie,4,6,1221,8
16-6-2019,26.35,Gibraltar,4,4,1510,9
2-5-2019,24.88,Gibraltar,9,2,2123,2
28-10-2022,6.74,Wraith,14,2,2395,15
22-7-2022,6.87,Wattson,0,1,102,19
21-11-2022,7.39,Bangalore,2,1,371,11
12-4-2019,4.2,Lifeline,6,5,860,18
25-11-2022,10.53,Mirage,11,5,915,5
20-2-2020,21.04,Bangalore,9,2,1724,12
31-3-2021,23.88,Wattson,3,4,1057,14
8-1-2021,21.03,Wattson,6,2,1278,11
5-11-2019,25.77,Caustic,3,17,3521,4
8-10-2021,15.0,Ash,1,4,282,10
23-4-2022,16.95,Rampart,7,1,498,7
19-7-2019,26.01,Pathfinder,7,3,1779,18
14-8-2019,27.39,Bloodhound,2,3,543,18
