24-10-2021,2.8,Lifeline,6,1,1421,1
28-3-2022,21.47,Valkyrie,13,14,3572,9
9-9-2020,8.66,Ash,0,1,89,19
29-7-2022,0.2,Ash,4,5,872,16
12-5-2019,16.43,Ash,6,7,687,3
12-11-2019,9.37,Rampart,2,2,459,5
25-1-2020,21.28,Lifeline,14,4,3740,17
31-5-2020,21.43,Bloodhound,4,6,1533,14
30-9-2021,19.1,Rampart,1,16,1897,11
1-6-2020,8.96,Wraith,3,6,460,13
31-3-2022,8.74,Bloodhound,3,10,2276,9
27-9-2020,29.05,Rampart,6,15,1197,16
27-4-2022,29.03,Horizon,3,2,703,3
20-9-2022,19.31,Revenant,7,2,489,20
13-10-2022,4.85,Rampart,4,0,440,11
26-1-2022,27.31,Bloodhound,3,4,403,11
13-4-2022,10.41,Octane,12,2,1363,15
28-11-2019,12.48,Valkyrie,8,2,1844,1
21-9-2020,14.29,Ash,1,6,1275,2
26-9-2022,7.25,Ash,0,5,890,15
3-10-2021,13.29,Bloodhound,8,2,1029,8
17-1-2022,22.59,Wattson,2,2,649,6
4-7-2022,10.85,Bangalore,2,3,619,3
4-9-2019,27.4,Rampart,11,6,1111,9
5-12-2022,2.53,Valkyrie,0,0,0,8
13-7-2020,7.05,Gibraltar,7,1,1054,6
16-11-2021,27.16,Lifeline,7,3,1260,12
4-7-2019,27.36,Bangalore,4,5,1163,9
1-5-2022,8.59,Bangalore,0,1,162,6
24-6-2019,9.83,Ash,7,7,2477,19
3-3-2020,8.21,Bloodhound,0,15,2168,14
23-5-2021,19.54,Wattson,9,1,1504,5
31-8-2020,5.53,Horizon,0,0,0,13
7-2-2022,11.77,Ash,1,3,213,3
25-10-2020,21.88,Bloodhound,10,11,2952,13
21-10-2021,12.03,Bangalore,7,6,2243,7
28-6-2019,17.75,Bloodhound,1,10,1231,17
2-9-2022,19.29,Pathfinder,2,1,251,12
18-3-2021,24.41,Revenant,9,6,3090,17
29-11-2019,19.59,Rampart,20,6,4621,13
22-3-2020,5.39,Ash,13,0,1220,11
3-9-2019,23.87,Horizon,7,6,927,15
3-2-2020,25.81,Bangalore,2,18,3312,3
21-11-2022,17.35,Revenant,4,1,1106,16
8-8-2021,27.78,Gibraltar,6,13,3436,17
